index	AsianG_Controls	BlackG_Controls	ChineseG_Controls	MixedG_Controls	OtherEthnicityG_Controls	WhiteG_Controls	AsianG_Cases	BlackG_Cases	ChineseG_Cases	MixedG_Cases	OtherEthnicityG_Cases	WhiteG_Cases	index	AsianG_Prevalence	BlackG_Prevalence	ChineseG_Prevalence	MixedG_Prevalence	OtherEthnicityG_Prevalence	WhiteG_Prevalence	index	African_Controls	Any other Asian background_Controls	Any other Black background_Controls	Any other mixed background_Controls	Any other white background_Controls	Asian or Asian British_Controls	Bangladeshi_Controls	Black or Black British_Controls	British_Controls	Caribbean_Controls	Chinese_Controls	Do not know_Controls	Indian_Controls	Irish_Controls	Mixed_Controls	Other ethnic group_Controls	Pakistani_Controls	Prefer not to answer_Controls	White_Controls	White and Asian_Controls	White and Black African_Controls	White and Black Caribbean_Controls	African_Cases	Any other Asian background_Cases	Any other Black background_Cases	Any other mixed background_Cases	Any other white background_Cases	Asian or Asian British_Cases	Bangladeshi_Cases	Black or Black British_Cases	British_Cases	Caribbean_Cases	Chinese_Cases	Do not know_Cases	Indian_Cases	Irish_Cases	Mixed_Cases	Other ethnic group_Cases	Pakistani_Cases	Prefer not to answer_Cases	White_Cases	White and Asian_Cases	White and Black African_Cases	White and Black Caribbean_Cases	index	African_Prevalence	Any other Asian background_Prevalence	Any other Black background_Prevalence	Any other mixed background_Prevalence	Any other white background_Prevalence	Asian or Asian British_Prevalence	Bangladeshi_Prevalence	Black or Black British_Prevalence	British_Prevalence	Caribbean_Prevalence	Chinese_Prevalence	Do not know_Prevalence	Indian_Prevalence	Irish_Prevalence	Mixed_Prevalence	Other ethnic group_Prevalence	Pakistani_Prevalence	Prefer not to answer_Prevalence	White_Prevalence	White and Asian_Prevalence	White and Black African_Prevalence	White and Black Caribbean_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	12.0	7.0	2.0	7.0	5.0	649.0	Status	0.001261431725007884	0.0009049773755656109	0.0013089005235602095	0.0024639211545230554	0.000812743823146944	0.0014304354342440512	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0		2.0			18.0				608.0	7.0	2.0		9.0	21.0	1.0	3.0	1.0	2.0	2.0	2.0	2.0	2.0	Status	0.0	0.0011507479861910242	0.0	0.0	0.001142059513990229	0.0	0.0	0.0	0.0014318752384496183	0.0016233766233766235	0.0013089005235602095	0.0	0.0015682174594877157	0.001642421398404505	0.020833333333333332	0.0006893382352941177	0.0005675368898978433	0.0012594458438287153	0.003683241252302026	0.002484472049689441	0.0049504950495049506	0.0033222591362126247	352.1	Trigeminal nerve disorders [CN5]	0.0014164747225724177	682	480795
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	40.0	16.0	5.0	9.0	20.0	1164.0	Status	0.004192432659050414	0.002066115702479339	0.0032658393207054214	0.0031656700668308124	0.0032430679422733905	0.002562617921153266	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0	10.0	4.0	1.0	3.0	38.0		2.0		1097.0	5.0	5.0	1.0	21.0	26.0		16.0	13.0	3.0	3.0	3.0	1.0	2.0	Status	0.00303951367781155	0.0022988505747126436	0.008333333333333333	0.003045685279187817	0.0024079589379633736	0.0	0.008547008547008548	0.0	0.0025805267850211827	0.001160092807424594	0.0032658393207054214	0.004694835680751174	0.0036515388628064684	0.0020326792275818933	0.0	0.003665521191294387	0.007328072153325817	0.0018879798615481435	0.0055147058823529415	0.0037220843672456576	0.0024813895781637717	0.0033222591362126247	352.2	Facial nerve disorders [CN7]	0.002601395293839423	1254	480795
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	1.0	2.0		1.0	2.0	99.0	Status	0.00010524100189433803	0.000258732212160414	0.0	0.0003527336860670194	0.0003252561392096276	0.0002184668482074685	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0	1.0			1.0					96.0	1.0			1.0	3.0		1.0		1.0					Status	0.00030478512648582747	0.0	0.0	0.001017293997965412	0.0	0.0	0.0	0.0	0.0002263585047134443	0.00023223409196470042	0.0	0.0	0.00017448961786773688	0.00023496240601503758	0.0	0.00022988505747126436	0.0	0.000630119722747322	0.0	0.0	0.0	0.0	352.0	Disorders of other cranial nerves	0.0002183406113537118	105	480795
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	29.0	38.0		9.0	15.0	1483.0	Status	0.00304302203567681	0.004893123873293845	0.0	0.0031656700668308124	0.0024342745861733205	0.003262624795948449	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0	16.0	10.0	1.0	6.0	39.0				1401.0	21.0			13.0	42.0		11.0	6.0	4.0	1.0	1.0	2.0		Status	0.0048543689320388345	0.0057273768613974796	0.008333333333333333	0.006072874493927126	0.002471169686985173	0.0	0.0	0.0	0.0032932857871564203	0.0048543689320388345	0.0	0.0	0.0022636252829531605	0.0032794565472007496	0.0	0.002522935779816514	0.003395585738539898	0.0025157232704402514	0.0018450184501845018	0.0012437810945273632	0.0049504950495049506	0.0	353.0	Nerve root and plexus disorders	0.003263062095615597	1574	480795
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	1.0	1.0		2.0	4.0	157.0	Status	0.00010524100189433803	0.00012938284383490748	0.0	0.0007052186177715092	0.0006503007641033978	0.0003464131892960531	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0				1.0	3.0				150.0	1.0			1.0	4.0		2.0		2.0				1.0	Status	0.0	0.0	0.0	0.001017293997965412	0.00019052457767051949	0.0	0.0	0.0	0.00035364013579781213	0.00023223409196470042	0.0	0.0	0.00017448961786773688	0.00031325867334951836	0.0	0.0004596644449551827	0.0	0.0012594458438287153	0.0	0.0	0.0	0.0016638935108153079	353.1	Nerve plexus lesions	0.00034306387225548903	165	480795
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	3.0	1.0			2.0	76.0	Status	0.0003156565656565657	0.00012938284383490748	0.0	0.0	0.0003252561392096276	0.0001677204365145045	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0					3.0				70.0	1.0			2.0	3.0		2.0	1.0						Status	0.0	0.0	0.0	0.0	0.00019052457767051949	0.0	0.0	0.0	0.00016506319562346728	0.00023223409196470042	0.0	0.0	0.0003489183531053733	0.00023496240601503758	0.0	0.0004596644449551827	0.0005675368898978433	0.0	0.0	0.0	0.0	0.0	353.2	Nerve root lesions	0.00017052177583872798	82	480795
0	9598.0	7825.0	1549.0	2883.0	6259.0	460190.0	116.0	104.0	5.0	28.0	84.0	5427.0	Status	0.01194152769199094	0.01311640812208349	0.0032175032175032173	0.009618687736173137	0.013242944978716696	0.011655502269032274	0	3309.0	1767.0	118.0	998.0	15995.0	40.0	230.0	26.0	430788.0	4372.0	1549.0	213.0	5783.0	12857.0	46.0	4432.0	1778.0	1614.0	550.0	816.0	415.0	608.0	34.0	27.0	3.0	10.0	150.0	1.0	1.0		5134.0	67.0	5.0	1.0	62.0	135.0	1.0	60.0	25.0	23.0	8.0	6.0	5.0	6.0	Status	0.01017050553395154	0.015050167224080268	0.024793388429752067	0.00992063492063492	0.009290802105915144	0.024390243902439025	0.004329004329004329	0.0	0.011777336312459568	0.015093489524667717	0.0032175032175032173	0.004672897196261682	0.010607356715141146	0.010391009852216748	0.02127659574468085	0.013357079252003561	0.013865779256794232	0.014050091631032376	0.014336917562724014	0.0072992700729927005	0.011904761904761904	0.009771986970684038	722.9	Other and unspecified disc disorder	0.011666410291700737	5764	488304
0	9841.0	8024.0	1567.0	2941.0	6404.0	470544.0	25.0	22.0	2.0	16.0	18.0	1713.0	Status	0.002533954996959254	0.002734277902063137	0.0012746972594008922	0.005410889414947582	0.002802865151043289	0.0036272622745666025	0	3376.0	1805.0	123.0	1023.0	16259.0	43.0	234.0	27.0	440560.0	4498.0	1567.0	216.0	5926.0	13155.0	49.0	4529.0	1833.0	1659.0	570.0	827.0	424.0	618.0	6.0	3.0		9.0	59.0		2.0		1607.0	16.0	2.0	1.0	18.0	47.0		15.0	2.0	2.0		4.0	1.0	2.0	Status	0.0017740981667652277	0.00165929203539823	0.0	0.00872093023255814	0.0036156391714670917	0.0	0.00847457627118644	0.0	0.0036343734380901334	0.003544528134692069	0.0012746972594008922	0.004608294930875576	0.003028263795423957	0.0035600666565671867	0.0	0.003301056338028169	0.0010899182561307902	0.0012040939193257074	0.0	0.0048134777376654635	0.002352941176470588	0.0032258064516129032	907.0	Injuries to the nervous system	0.0035839933588363597	1796	499321
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	284.0	263.0	36.0	101.0	229.0	15990.0	Status	0.029024016351558508	0.03291202602928294	0.023047375160051217	0.034412265758091996	0.035915934755332495	0.03409025496270113	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0	77.0	58.0	3.0	42.0	484.0	1.0	2.0	3.0	15134.0	180.0	36.0	4.0	170.0	347.0	1.0	161.0	53.0	64.0	25.0	24.0	19.0	15.0	Status	0.022937146261543043	0.032329988851727984	0.02459016393442623	0.041015625	0.029826831823504037	0.023255813953488372	0.008547008547008548	0.1111111111111111	0.034462499772284265	0.04013377926421405	0.023047375160051217	0.018518518518518517	0.0288135593220339	0.02646430750457596	0.020833333333333332	0.035698447893569844	0.029217199558985666	0.03878787878787879	0.044169611307420496	0.02902055622732769	0.04513064133016627	0.024390243902439025	351.0	Other peripheral nerve disorders	0.033962362717953457	16903	480795
0	9501.0	7728.0	1526.0	2834.0	6147.0	453059.0	1.0	3.0			1.0	42.0	Status	0.00010524100189433803	0.00038804811796662784	0.0	0.0	0.00016265452179570593	9.269456478798326e-05	0	3280.0	1736.0	119.0	982.0	15743.0	42.0	232.0	24.0	424010.0	4305.0	1526.0	212.0	5730.0	12765.0	47.0	4349.0	1761.0	1586.0	541.0	803.0	402.0	600.0					2.0				39.0	3.0			1.0	1.0				1.0					Status	0.0	0.0	0.0	0.0	0.00012702445220704985	0.0	0.0	0.0	9.197050340880417e-05	0.0006963788300835655	0.0	0.0	0.00017448961786773688	7.833307222309259e-05	0.0	0.0	0.0	0.000630119722747322	0.0	0.0	0.0	0.0	355.0	Complex regional/central pain syndrome	9.774520528572796e-05	47	480795
0	9818.0	7995.0	1563.0	2936.0	6371.0	469291.0	1.0	4.0			2.0	209.0	Status	0.00010184336490477646	0.0005000625078134767	0.0	0.0	0.00031382394476698575	0.0004451544195953142	0	3368.0	1805.0	123.0	1023.0	16235.0	42.0	234.0	26.0	439375.0	4478.0	1563.0	214.0	5914.0	13115.0	49.0	4511.0	1823.0	1646.0	566.0	829.0	420.0	615.0	1.0				3.0				196.0	3.0			1.0	9.0		1.0		1.0	1.0				Status	0.00029682398337785694	0.0	0.0	0.0	0.0001847518167261978	0.0	0.0	0.0	0.00044588928750986757	0.0006694934166480696	0.0	0.0	0.000169061707523246	0.0006857665345931118	0.0	0.00022163120567375886	0.0	0.0006071645415907711	0.001763668430335097	0.0	0.0	0.0	356.0	Hereditary and idiopathic peripheral neuropathy	0.00043356952166843975	216	497974
0	9282.0	7513.0	1520.0	2635.0	5872.0	432106.0	1.0	3.0			1.0	108.0	Status	0.00010772379618657762	0.0003991484832357637	0.0	0.0	0.00017027073046143367	0.00024987621872498344	0	3266.0	1689.0	107.0	925.0	15097.0	38.0	204.0	25.0	404807.0	4115.0	1520.0	192.0	5644.0	11716.0	39.0	4214.0	1707.0	1466.0	486.0	762.0	369.0	540.0					5.0			1.0	102.0	2.0			1.0	1.0		1.0							Status	0.0	0.0	0.0	0.0	0.00033108197589723216	0.0	0.0	0.038461538461538464	0.00025190845350436765	0.00048579062424095217	0.0	0.0	0.0001771479185119575	8.534607834769993e-05	0.0	0.00023724792408066428	0.0	0.0	0.0	0.0	0.0	0.0	316.1	Polyneuropathy due to drugs	0.00024616537520613625	113	458928
0	8048.0	7033.0	1485.0	2766.0	5729.0	444210.0	26.0	12.0	1.0	4.0	16.0	610.0	Status	0.0032202130294773346	0.0017033356990773599	0.0006729475100942127	0.001444043321299639	0.00278503046127067	0.0013713412166719123	0	3010.0	1545.0	110.0	951.0	15478.0	34.0	160.0	24.0	415783.0	3889.0	1485.0	191.0	4933.0	12442.0	47.0	4047.0	1376.0	1491.0	507.0	778.0	400.0	590.0	5.0	4.0		2.0	20.0		1.0		566.0	7.0	1.0		14.0	21.0		9.0	7.0	7.0	3.0			2.0	Status	0.001658374792703151	0.0025823111684958036	0.0	0.002098635886673662	0.0012904890953671442	0.0	0.006211180124223602	0.0	0.001359436434337539	0.0017967145790554414	0.0006729475100942127	0.0	0.0028299979785728724	0.0016849875631870337	0.0	0.0022189349112426036	0.005061460592913955	0.004672897196261682	0.0058823529411764705	0.0	0.0	0.0033783783783783786	250.6	Polyneuropathy in diabetes	0.0014235859897008128	669	469271
0	9818.0	7995.0	1563.0	2936.0	6371.0	469291.0	2.0	4.0	1.0		8.0	250.0	Status	0.00020366598778004074	0.0005000625078134767	0.0006393861892583121	0.0	0.001254115065057219	0.0005324348672426902	0	3368.0	1805.0	123.0	1023.0	16235.0	42.0	234.0	26.0	439375.0	4478.0	1563.0	214.0	5914.0	13115.0	49.0	4511.0	1823.0	1646.0	566.0	829.0	420.0	615.0	1.0	1.0			7.0				237.0	3.0	1.0		1.0	6.0		6.0		2.0					Status	0.00029682398337785694	0.0005537098560354374	0.0	0.0	0.00043098140623075974	0.0	0.0	0.0	0.000539111762190295	0.0006694934166480696	0.0006393861892583121	0.0	0.000169061707523246	0.00045728221934303786	0.0	0.0013283152534868275	0.0	0.0012135922330097086	0.0	0.0	0.0	0.0	358.1	Myasthenia gravis	0.0005318732576133141	265	497974
0	9818.0	7995.0	1563.0	2936.0	6371.0	469291.0	2.0	1.0	1.0			52.0	Status	0.00020366598778004074	0.0001250625312656328	0.0006393861892583121	0.0	0.0	0.00011079317258380332	0	3368.0	1805.0	123.0	1023.0	16235.0	42.0	234.0	26.0	439375.0	4478.0	1563.0	214.0	5914.0	13115.0	49.0	4511.0	1823.0	1646.0	566.0	829.0	420.0	615.0	1.0				2.0				47.0		1.0		2.0	3.0									Status	0.00029682398337785694	0.0	0.0	0.0	0.00012317546344768122	0.0	0.0	0.0	0.00010695868663835676	0.0	0.0006393861892583121	0.0	0.0003380662609871535	0.00022869339838389998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	Myoneural disorders	0.00011244302552055097	56	497974
0	9818.0	7995.0	1563.0	2936.0	6371.0	469291.0	9.0	8.0		4.0	8.0	341.0	Status	0.0009158441029815813	0.0009996251405722854	0.0	0.0013605442176870747	0.001254115065057219	0.000726100436086127	0	3368.0	1805.0	123.0	1023.0	16235.0	42.0	234.0	26.0	439375.0	4478.0	1563.0	214.0	5914.0	13115.0	49.0	4511.0	1823.0	1646.0	566.0	829.0	420.0	615.0	1.0			2.0	11.0				321.0	7.0		1.0	6.0	8.0		6.0	3.0	1.0	1.0	1.0		1.0	Status	0.00029682398337785694	0.0	0.0	0.001951219512195122	0.0006770897451680414	0.0	0.0	0.0	0.0007300498526254504	0.001560758082497213	0.0	0.004651162790697674	0.0010135135135135136	0.0006096167034976758	0.0	0.0013283152534868275	0.0016429353778751369	0.0006071645415907711	0.001763668430335097	0.0012048192771084338	0.0	0.0016233766233766235	359.2	Myopathy	0.0007424590242884433	370	497974
0	9818.0	7995.0	1563.0	2936.0	6371.0	469291.0	3.0	3.0		1.0	3.0	169.0	Status	0.0003054678749618165	0.00037509377344336085	0.0	0.00034048348655090226	0.0004706620646375902	0.00035998807140118433	0	3368.0	1805.0	123.0	1023.0	16235.0	42.0	234.0	26.0	439375.0	4478.0	1563.0	214.0	5914.0	13115.0	49.0	4511.0	1823.0	1646.0	566.0	829.0	420.0	615.0		1.0		1.0	5.0				159.0	3.0		1.0	2.0	4.0		1.0		1.0	1.0				Status	0.0	0.0005537098560354374	0.0	0.0009765625	0.0003078817733990148	0.0	0.0	0.0	0.0003617467590675579	0.0006694934166480696	0.0	0.004651162790697674	0.0003380662609871535	0.0003049012882079427	0.0	0.00022163120567375886	0.0	0.0006071645415907711	0.001763668430335097	0.0	0.0	0.0	359.1	Muscular dystrophies	0.00035932735525029456	179	497974
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0		3.0		3.0	3.0	190.0	Status	0.0	0.0003876469828143171	0.0	0.0010496850944716584	0.00048488766769031843	0.0004191429189112873	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0	1.0		1.0		7.0				175.0	1.0				6.0		3.0			2.0	1.0	1.0	1.0	Status	0.00030543677458766036	0.0	0.008547008547008548	0.0	0.0004434589800443459	0.0	0.0	0.0	0.0004123808513897235	0.00023137436372049977	0.0	0.0	0.0	0.0004750217718312089	0.0	0.0006822833750284285	0.0	0.0	0.0038095238095238095	0.0012315270935960591	0.0024271844660194173	0.0016750418760469012	343.0	Infantile cerebral palsy	0.000413585558174238	199	480959
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	62.0	66.0	4.0	16.0	29.0	2259.0	Status	0.006463045971020535	0.008459369392463471	0.0025957170668397143	0.00557297109021247	0.004667632383711573	0.0049607466373867695	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0	22.0	4.0	1.0	8.0	57.0	1.0	2.0	1.0	2131.0	42.0	4.0		38.0	68.0		22.0	17.0	7.0	3.0	3.0	2.0	3.0	Status	0.006676783004552352	0.0022624434389140274	0.008547008547008548	0.008	0.003599621092516577	0.023809523809523808	0.00881057268722467	0.037037037037037035	0.004998580881542312	0.00962640385056154	0.0025957170668397143	0.0	0.0065812261863526155	0.005357283542109824	0.0	0.004981884057971014	0.009539842873176206	0.004410838059231254	0.005703422053231939	0.0036855036855036856	0.004842615012106538	0.005008347245409015	342.0	Hemiplegia	0.005039357047549106	2436	480959
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	1.0	2.0		1.0	2.0	263.0	Status	0.0001049097775912715	0.0002584647195657793	0.0	0.00035014005602240897	0.00032331070158422246	0.0005800886234254343	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0	1.0				6.0				245.0	1.0		1.0	1.0	11.0		1.0			1.0		1.0		Status	0.00030543677458766036	0.0	0.0	0.0	0.0003801317790167258	0.0	0.0	0.0	0.0005772379751905474	0.00023137436372049977	0.0	0.004739336492890996	0.0001743071291615827	0.0008705286483064261	0.0	0.00022753128555176336	0.0	0.0	0.0019083969465648854	0.0	0.0024271844660194173	0.0	337.0	Disorders of the autonomic nervous system	0.0005589865926338451	269	480959
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	1.0					93.0	Status	0.0001049097775912715	0.0	0.0	0.0	0.0	0.00020520333885690707	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0					3.0				88.0				1.0	2.0									Status	0.0	0.0	0.0	0.0	0.00019010202141816107	0.0	0.0	0.0	0.00020741117851974414	0.0	0.0	0.0	0.0001743071291615827	0.00015839074998020116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	337.1	Peripheral autonomic neuropathy	0.00019540466435091352	94	480959
0	9855.0	8031.0	1569.0	2952.0	6407.0	471553.0	1.0				2.0	102.0	Status	0.00010146103896103897	0.0	0.0	0.0	0.0003120611639881417	0.00021625976614262545	0	3378.0	1807.0	123.0	1030.0	16304.0	43.0	236.0	27.0	441499.0	4503.0	1569.0	216.0	5936.0	13182.0	49.0	4533.0	1833.0	1658.0	568.0	831.0	424.0	618.0					2.0				97.0				1.0	2.0		2.0			1.0				Status	0.0	0.0	0.0	0.0	0.00012265423770391266	0.0	0.0	0.0	0.00021965778675531481	0.0	0.0	0.0	0.0001684352366515075	0.00015169902912621358	0.0	0.0004410143329658214	0.0	0.0	0.0017574692442882249	0.0	0.0	0.0	752.2	Other specified congenital anomalies of nervous system	0.0002098019469620678	105	500367
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	13.0	13.0	3.0	4.0	11.0	719.0	Status	0.0013621123218776194	0.0016776358239772875	0.001948051948051948	0.0013990905911157748	0.0017756255044390637	0.001584276223737702	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0	6.0	1.0		1.0	21.0		1.0		678.0	7.0	3.0	1.0	8.0	19.0		7.0	3.0	3.0	1.0	1.0	1.0	1.0	Status	0.0018298261665141812	0.0005665722379603399	0.0	0.0010070493454179255	0.001329198050509526	0.0	0.004424778761061947	0.0	0.001595789751169775	0.0016173752310536045	0.001948051948051948	0.004739336492890996	0.001392757660167131	0.0015026890224612464	0.0	0.0015905476028175414	0.0016968325791855204	0.0018951358180669614	0.0019083969465648854	0.0012315270935960591	0.0024271844660194173	0.0016750418760469012	331.1	Hydrocephalus	0.0015839010881794895	763	480959
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	5.0	2.0		1.0	1.0	194.0	Status	0.0005243288590604027	0.0002584647195657793	0.0	0.00035014005602240897	0.00016168148746968473	0.00042796320398844057	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0					5.0				178.0	2.0			4.0	10.0			1.0	1.0	1.0	1.0			Status	0.0	0.0	0.0	0.0	0.0003167965532535006	0.0	0.0	0.0	0.00041944727217886363	0.0004626416840157298	0.0	0.0	0.0006968641114982578	0.0007914523149980214	0.0	0.0	0.0005662514156285391	0.0006325110689437065	0.0019083969465648854	0.0012315270935960591	0.0	0.0	348.4	Cerebral cysts	0.00042189532839251645	203	480959
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	8.0	4.0	1.0	1.0	6.0	208.0	Status	0.0008386623335779432	0.0005167958656330749	0.0006501950585175553	0.00035014005602240897	0.0009693053311793214	0.00045883297597303476	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0	1.0	1.0			5.0				196.0	3.0	1.0		5.0	6.0		4.0	2.0	2.0	1.0			1.0	Status	0.00030543677458766036	0.0005665722379603399	0.0	0.0	0.0003167965532535006	0.0	0.0	0.0	0.00046184369889675907	0.0006938020351526364	0.0006501950585175553	0.0	0.000870928409684724	0.0004750217718312089	0.0	0.0009095043201455207	0.0011318619128466328	0.0012642225031605564	0.0019083969465648854	0.0	0.0	0.0016750418760469012	348.0	Other conditions of brain	0.00047382826219328453	228	480959
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	8.0	13.0	5.0		8.0	388.0	Status	0.0008386623335779432	0.0016776358239772875	0.00324254215304799	0.0	0.0012919896640826874	0.0008555602596669489	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0	4.0		1.0		13.0				363.0	8.0	5.0	1.0	6.0	11.0		5.0	2.0	2.0	1.0				Status	0.0012206286237412267	0.0	0.008547008547008548	0.0	0.0008232537521372934	0.0	0.0	0.0	0.0008550169236820845	0.001848001848001848	0.00324254215304799	0.004739336492890996	0.0010449320794148381	0.0008705286483064261	0.0	0.0011366219595362582	0.0011318619128466328	0.0012642225031605564	0.0019083969465648854	0.0	0.0	0.0	348.2	Cerebral edema and compression of brain	0.0008766444874226444	422	480959
0	9756.0	7953.0	1563.0	2912.0	6344.0	467465.0	6.0	9.0		9.0	16.0	823.0	Status	0.0006146281499692685	0.0011303692539562924	0.0	0.0030811365970558027	0.0025157232704402514	0.00175746549132158	0	3337.0	1796.0	121.0	1019.0	16185.0	43.0	232.0	27.0	437648.0	4468.0	1563.0	214.0	5882.0	13069.0	47.0	4494.0	1803.0	1636.0	563.0	822.0	414.0	610.0	2.0			3.0	19.0				787.0	7.0		1.0	4.0	15.0		12.0	2.0	3.0	2.0		4.0	2.0	Status	0.0005989817310572028	0.0	0.0	0.0029354207436399216	0.0011725499876573686	0.0	0.0	0.0	0.0017950209267052128	0.0015642458100558658	0.0	0.004651162790697674	0.0006795786612300374	0.0011464383980434119	0.0	0.002663115845539281	0.00110803324099723	0.0018303843807199512	0.0035398230088495575	0.0	0.009569377990430622	0.0032679738562091504	798.1	Chronic fatigue syndrome	0.0017369217640523613	863	495993
0	9531.0	7736.0	1537.0	2855.0	6184.0	453116.0	5.0	11.0	4.0	3.0	10.0	605.0	Status	0.0005243288590604027	0.0014199044791532206	0.0025957170668397143	0.0010496850944716584	0.0016144656118824668	0.001333418554574287	0	3273.0	1764.0	116.0	992.0	15778.0	41.0	225.0	26.0	424190.0	4321.0	1537.0	210.0	5736.0	12625.0	45.0	4394.0	1765.0	1580.0	523.0	811.0	411.0	596.0	5.0			2.0	19.0				565.0	6.0	4.0	2.0	5.0	18.0		6.0		2.0	3.0		1.0		Status	0.001525320317266626	0.0	0.0	0.002012072434607646	0.0012027600177248845	0.0	0.0	0.0	0.0013301785735306236	0.0013866420152530623	0.0025957170668397143	0.009433962264150943	0.000870928409684724	0.001423712726409871	0.0	0.0013636363636363637	0.0	0.0012642225031605564	0.005703422053231939	0.0	0.0024271844660194173	0.0	348.9	Other conditions of brain, NOS	0.0013247590828015954	638	480959
